Start Year,Start Month,Subregion,Total Affected
1981,8,Southern Asia,101700.0
1981,3,Southern Asia,25000.0
1989,8,Eastern Asia,
1989,5,Southern Asia,2000.0
1990,10,South-eastern Asia,2000.0
1993,5,Melanesia,40040.0
1994,4,South-eastern Asia,105746.0
2000,8,South-eastern Asia,4.0
2000,10,Southern Asia,200.0
2004,9,Latin America and the Caribbean,350000.0
2008,10,Southern Asia,200.0
2009,4,Sub-Saharan Africa,64918.0
2009,9,South-eastern Asia,388373.0
2010,9,Latin America and the Caribbean,2506.0
2011,9,Northern America,600.0
2012,8,Eastern Asia,3790000.0
2017,10,Latin America and the Caribbean,39200.0
2019,10,Eastern Asia,1411.0
2022,2,Sub-Saharan Africa,169000.0
2024,11,South-eastern Asia,3967014.0
1935,9,Latin America and the Caribbean,
1964,8,Latin America and the Caribbean,10100.0
1966,10,Latin America and the Caribbean,90069.0
1991,8,Eastern Asia,33424.0
1992,6,South-eastern Asia,47186.0
1993,5,Southern Asia,7500.0
1993,1,Sub-Saharan Africa,
1998,8,Eastern Asia,40040.0
2000,8,Eastern Asia,2100.0
2000,9,Latin America and the Caribbean,62570.0
2004,6,South-eastern Asia,905.0
2004,8,Eastern Asia,180050.0
2008,6,Eastern Asia,340000.0
2009,8,South-eastern Asia,221422.0
2010,8,South-eastern Asia,20700.0
2010,10,Latin America and the Caribbean,181000.0
2011,11,Western Asia,200.0
2013,8,Latin America and the Caribbean,5000.0
2014,7,Eastern Asia,
2014,8,Eastern Asia,
2015,10,Latin America and the Caribbean,15000.0
2017,9,South-eastern Asia,692012.0
2018,7,Eastern Asia,16200.0
2018,10,Latin America and the Caribbean,
2020,11,Latin America and the Caribbean,578000.0
2020,11,Southern Asia,
2022,2,Sub-Saharan Africa,9900.0
2022,2,Sub-Saharan Africa,23733.0
2024,11,Southern Asia,441392.0
1933,6,Latin America and the Caribbean,
1970,1,Australia and New Zealand,
1974,6,Latin America and the Caribbean,
1974,10,South-eastern Asia,7785.0
1977,4,Southern Asia,100.0
1984,9,Eastern Asia,
1986,9,Eastern Asia,
1986,9,Southern Asia,3300000.0
1989,5,South-eastern Asia,12937.0
1989,9,Eastern Asia,
1991,12,Polynesia,88000.0
2002,9,Latin America and the Caribbean,500030.0
2003,6,South-eastern Asia,127130.0
2008,5,Latin America and the Caribbean,25000.0
2009,9,Eastern Asia,1000058.0
2011,9,Eastern Asia,308.0
2012,8,Latin America and the Caribbean,8007.0
2017,9,Latin America and the Caribbean,11500.0
2018,8,South-eastern Asia,50000.0
2021,8,Latin America and the Caribbean,
2021,10,Western Asia,
2024,12,Sub-Saharan Africa,45191.0
1967,11,Melanesia,
1979,7,Eastern Asia,12090.0
1982,8,Eastern Asia,5000.0
1985,10,Northern America,
1987,6,Southern Asia,
1994,3,Sub-Saharan Africa,8.0
1996,7,Latin America and the Caribbean,
1997,9,Latin America and the Caribbean,1000.0
1998,9,Eastern Asia,258.0
1998,10,Eastern Asia,43.0
1999,1,Melanesia,1772.0
1999,9,Eastern Europe,
2000,5,South-eastern Asia,235889.0
2001,5,Southern Asia,200.0
2005,7,Eastern Asia,1534.0
2005,10,Latin America and the Caribbean,
2005,10,Latin America and the Caribbean,2192.0
2007,6,Southern Asia,185009.0
2008,1,Sub-Saharan Africa,8613.0
2008,8,Northern America,400.0
2008,8,Latin America and the Caribbean,4000.0
2008,9,Eastern Asia,
2008,3,Southern Asia,200.0
2009,1,Sub-Saharan Africa,62505.0
2009,5,Southern Asia,
2009,8,Eastern Asia,2000.0
2010,9,Eastern Asia,41500.0
2010,9,Latin America and the Caribbean,230000.0
2012,8,Latin America and the Caribbean,
2012,12,Polynesia,12703.0
2014,3,Melanesia,20006.0
2014,11,South-eastern Asia,4695.0
2017,3,Australia and New Zealand,45000.0
2017,9,Latin America and the Caribbean,110.0
2017,8,Eastern Asia,300.0
2018,10,South-eastern Asia,253300.0
2019,11,Southern Asia,130000.0
2020,11,Northern America,
2022,4,Sub-Saharan Africa,4800.0
2022,9,Eastern Asia,36003.0
2024,9,South-eastern Asia,203011.0
1948,10,Latin America and the Caribbean,300.0
1963,10,Latin America and the Caribbean,
1969,7,South-eastern Asia,
1970,8,Northern America,
1974,11,South-eastern Asia,5000.0
1974,1,Australia and New Zealand,
1980,4,Southern Asia,1050.0
1982,5,South-eastern Asia,36000.0
1985,9,Northern America,
1986,5,Southern Asia,100.0
1986,8,Northern Europe,
1988,10,Latin America and the Caribbean,
1989,9,Latin America and the Caribbean,
1989,9,Latin America and the Caribbean,12040.0
1989,11,South-eastern Asia,13050.0
1989,6,Northern America,
1991,8,Eastern Asia,
1992,9,Eastern Asia,86.0
1992,8,South-eastern Asia,173569.0
1994,7,South-eastern Asia,420728.0
1994,8,South-eastern Asia,14000.0
1995,7,Northern America,6000.0
1996,2,Sub-Saharan Africa,200000.0
1997,6,Eastern Europe,
1998,10,Eastern Asia,
2000,7,South-eastern Asia,120000.0
2000,8,Eastern Asia,4522.0
2003,3,Sub-Saharan Africa,23010.0
2004,8,Eastern Asia,8502.0
2004,9,Latin America and the Caribbean,14009.0
2004,10,Eastern Asia,5948.0
2008,11,South-eastern Asia,
2010,7,South-eastern Asia,1500.0
2011,8,South-eastern Asia,8423.0
2011,10,South-eastern Asia,75638.0
2012,8,South-eastern Asia,5607.0
2012,10,South-eastern Asia,278490.0
2012,10,Latin America and the Caribbean,162605.0
2014,9,South-eastern Asia,11325.0
2015,3,Melanesia,188000.0
2015,9,South-eastern Asia,
2016,9,Latin America and the Caribbean,10500.0
2016,8,South-eastern Asia,11090.0
2017,11,South-eastern Asia,2035.0
2021,1,Sub-Saharan Africa,481901.0
2021,6,South-eastern Asia,21000.0
2023,2,Australia and New Zealand,10500.0
2024,7,Eastern Asia,3300.0
1933,10,Latin America and the Caribbean,
1963,9,Latin America and the Caribbean,
1963,9,Latin America and the Caribbean,
1966,1,Polynesia,95000.0
1977,2,Sub-Saharan Africa,30000.0
1977,9,Latin America and the Caribbean,50000.0
1982,7,South-eastern Asia,12319.0
1987,2,Sub-Saharan Africa,4000.0
1989,1,Sub-Saharan Africa,6261.0
1989,3,Australia and New Zealand,
1993,6,Eastern Asia,3000000.0
1993,9,Eastern Asia,24428.0
1994,7,Eastern Asia,40.0
1994,8,South-eastern Asia,
1994,8,Eastern Asia,
1997,9,South-eastern Asia,50.0
2004,8,Northern America,30000.0
2005,7,Eastern Asia,1240000.0
2005,9,South-eastern Asia,2000.0
2005,9,Northern America,300000.0
2006,9,Eastern Asia,12448.0
2007,2,Sub-Saharan Africa,162770.0
2008,7,South-eastern Asia,22081.0
2008,8,Latin America and the Caribbean,220.0
2010,5,Latin America and the Caribbean,11520.0
2010,7,South-eastern Asia,12400.0
2011,8,Eastern Asia,6499.0
2011,9,Latin America and the Caribbean,
2012,1,Sub-Saharan Africa,65000.0
2012,7,South-eastern Asia,3.0
2013,11,Southern Asia,
2014,8,Eastern Asia,21750.0
2017,4,South-eastern Asia,860.0
2017,8,Eastern Asia,200.0
2017,9,Latin America and the Caribbean,10000000.0
2017,10,Latin America and the Caribbean,584.0
2019,8,Northern America,
2022,10,Latin America and the Caribbean,9273.0
2024,1,Sub-Saharan Africa,25837.0
2024,6,Latin America and the Caribbean,14400.0
2024,10,Latin America and the Caribbean,320000.0
1975,2,Sub-Saharan Africa,826258.0
1976,5,Micronesia,
1980,7,Latin America and the Caribbean,80000.0
1983,3,Melanesia,200014.0
1985,1,Melanesia,117500.0
1991,7,South-eastern Asia,90296.0
1994,7,South-eastern Asia,10000.0
1996,1,Sub-Saharan Africa,100000.0
1996,7,South-eastern Asia,343386.0
1996,9,South-eastern Asia,280000.0
1998,10,Latin America and the Caribbean,
1998,10,Latin America and the Caribbean,60000.0
1999,9,Latin America and the Caribbean,4000.0
2000,9,Eastern Asia,180041.0
2000,9,Eastern Europe,
2001,6,Eastern Asia,116.0
2001,8,Eastern Asia,7040.0
2002,4,Southern Asia,5050.0
2004,9,Eastern Asia,6000.0
2004,9,Latin America and the Caribbean,1000.0
2005,2,Polynesia,
2005,7,Eastern Asia,1013000.0
2005,10,Latin America and the Caribbean,1000.0
2006,4,Southern Asia,1465.0
2007,8,Latin America and the Caribbean,3966.0
2007,8,Latin America and the Caribbean,140000.0
2007,9,Eastern Asia,
2008,3,Sub-Saharan Africa,220013.0
2008,4,Southern Asia,50000.0
2009,8,Eastern Asia,
2011,6,South-eastern Asia,1152.0
2012,6,Northern America,17001.0
2013,1,Sub-Saharan Africa,4598.0
2013,7,Eastern Asia,390150.0
2014,9,Eastern Asia,394000.0
2014,10,Eastern Asia,1198.0
2015,7,Melanesia,400.0
2015,8,Sub-Saharan Africa,
2016,10,Eastern Asia,1500.0
2016,11,Latin America and the Caribbean,50000.0
2017,7,South-eastern Asia,21000.0
2017,9,Latin America and the Caribbean,
2017,10,South-eastern Asia,163349.0
2018,5,Latin America and the Caribbean,40000.0
2020,11,Sub-Saharan Africa,120000.0
2020,12,South-eastern Asia,36032.0
2021,4,South-eastern Asia,15000.0
2024,8,Eastern Asia,6727.0
2024,9,Eastern Asia,612.0
2024,10,Latin America and the Caribbean,
2024,10,Southern Asia,3810012.0
1957,9,Eastern Asia,111.0
1979,8,Latin America and the Caribbean,1110.0
1979,9,South-eastern Asia,3722.0
1983,11,South-eastern Asia,18854.0
1986,8,Eastern Asia,2525.0
1987,10,Eastern Asia,65010.0
1990,2,Polynesia,195000.0
1990,10,Latin America and the Caribbean,1500.0
1992,8,Eastern Asia,
1995,9,Northern America,
1998,10,Latin America and the Caribbean,16700.0
2000,9,Eastern Asia,411.0
2001,10,Latin America and the Caribbean,6446.0
2003,3,Sub-Saharan Africa,
2003,12,Latin America and the Caribbean,10000.0
2003,7,South-eastern Asia,116602.0
2004,8,Eastern Asia,2400.0
2004,11,South-eastern Asia,70488.0
2005,9,South-eastern Asia,8500.0
2006,6,South-eastern Asia,476027.0
2007,9,South-eastern Asia,2000.0
2007,11,South-eastern Asia,33884.0
2008,8,Latin America and the Caribbean,6257.0
2009,8,Eastern Asia,11000004.0
2010,4,Southern Asia,247110.0
2010,9,Latin America and the Caribbean,
2010,9,Northern America,
2012,7,Eastern Asia,58500.0
2012,8,Eastern Asia,
2013,5,Southern Asia,4.0
2013,10,Eastern Asia,475000.0
2015,9,Eastern Asia,60046.0
2015,11,Western Asia,110065.0
2016,10,South-eastern Asia,981154.0
2017,8,Eastern Asia,22273.0
2017,10,Latin America and the Caribbean,3175.0
2017,10,Eastern Asia,18810.0
2018,12,Southern Asia,10000.0
2019,4,Sub-Saharan Africa,345311.0
2020,9,Northern America,
2023,3,Latin America and the Caribbean,45000.0
2024,7,Latin America and the Caribbean,7008.0
2024,7,Latin America and the Caribbean,29000.0
2024,10,Eastern Asia,
1961,9,Eastern Asia,1171.0
1964,8,Latin America and the Caribbean,
1968,12,Southern Asia,15000.0
1975,1,Sub-Saharan Africa,10050.0
1978,9,Eastern Asia,426.0
1980,9,Eastern Asia,17033.0
1980,8,Latin America and the Caribbean,
1980,5,Northern America,470.0
1981,8,Eastern Asia,62500.0
1985,11,Latin America and the Caribbean,300.0
1989,5,Eastern Asia,1287.0
1993,6,Latin America and the Caribbean,10000.0
1993,9,Eastern Asia,3000000.0
1994,9,South-eastern Asia,54674.0
1995,9,Latin America and the Caribbean,10000.0
1995,2,Australia and New Zealand,7045.0
1996,6,Latin America and the Caribbean,10080.0
1997,8,Eastern Asia,5650349.0
1998,8,Northern America,545.0
1999,10,South-eastern Asia,41933.0
2001,9,Eastern Asia,1215.0
2002,5,Western Asia,83.0
2002,7,Eastern Asia,
2002,6,South-eastern Asia,3000.0
2004,8,Northern America,
2004,10,Eastern Asia,1700.0
2005,10,Latin America and the Caribbean,1000000.0
2006,9,Latin America and the Caribbean,10000.0
2007,8,South-eastern Asia,921462.0
2007,8,Northern America,
2008,1,Melanesia,
2008,5,Latin America and the Caribbean,10000.0
2008,8,Northern America,
2008,9,Latin America and the Caribbean,
2009,4,Southern Asia,19209.0
2012,6,Latin America and the Caribbean,87000.0
2013,5,Southern Asia,7339.0
2013,7,Eastern Asia,21000.0
2013,6,South-eastern Asia,3596.0
2013,8,South-eastern Asia,5011.0
2014,7,Eastern Asia,666.0
2014,10,Eastern Asia,8766.0
2015,6,South-eastern Asia,115.0
2016,9,Eastern Asia,160.0
2016,11,Latin America and the Caribbean,12000.0
2017,2,Sub-Saharan Africa,750102.0
2017,5,Southern Asia,3300012.0
2017,10,Latin America and the Caribbean,12000.0
2018,4,Melanesia,89950.0
2018,8,Eastern Asia,6140.0
2019,1,South-eastern Asia,720885.0
2021,8,Northern America,105.0
2021,10,Southern Asia,179000.0
2022,3,Sub-Saharan Africa,
2023,6,Southern Asia,10000.0
2023,10,Western Asia,90150.0
1923,5,Southern Asia,25000.0
1923,5,South-eastern Asia,
1941,2,Melanesia,
1962,11,Micronesia,
1963,9,Latin America and the Caribbean,
1972,10,Polynesia,700.0
1973,10,Latin America and the Caribbean,2510.0
1978,9,Eastern Asia,3100.0
1979,8,South-eastern Asia,10001.0
1979,11,South-eastern Asia,6111.0
1980,7,Latin America and the Caribbean,30009.0
1982,3,Polynesia,146512.0
1983,2,Polynesia,
1983,3,Southern Asia,150.0
1984,10,Southern Europe,60030.0
1988,7,South-eastern Asia,117355.0
1988,9,Eastern Asia,51000.0
1988,3,Australia and New Zealand,
1991,9,Eastern Asia,
1992,9,Northern America,25000.0
1993,8,Eastern Asia,2500.0
1994,9,Eastern Asia,50.0
1994,11,Northern America,
1995,8,South-eastern Asia,195886.0
1996,8,Latin America and the Caribbean,1250.0
1996,12,Southern Asia,335000.0
1996,8,Eastern Asia,5738.0
1998,9,Latin America and the Caribbean,147000.0
1999,10,Northern America,
2000,9,Eastern Asia,2400000.0
2001,12,South-eastern Asia,54840.0
2002,10,Eastern Europe,
2004,6,Eastern Asia,756.0
2004,6,Eastern Asia,522.0
2004,7,Eastern Europe,62.0
2004,9,Northern America,40000.0
2005,7,Latin America and the Caribbean,750.0
2005,9,Latin America and the Caribbean,2869.0
2006,8,South-eastern Asia,15000.0
2006,8,Northern America,140.0
2006,11,South-eastern Asia,21260.0
2007,9,Latin America and the Caribbean,
2009,11,Northern America,
2010,6,Latin America and the Caribbean,500.0
2010,8,Latin America and the Caribbean,154000.0
2012,8,Eastern Asia,
2013,1,Australia and New Zealand,7500.0
2013,2,South-eastern Asia,262884.0
2013,9,Eastern Asia,30288.0
2014,1,South-eastern Asia,47740.0
2014,9,Latin America and the Caribbean,75135.0
2014,10,Latin America and the Caribbean,30000.0
2015,2,Sub-Saharan Africa,36880.0
2015,4,Eastern Asia,12000.0
2015,8,Eastern Asia,380.0
2016,10,Latin America and the Caribbean,48.0
2017,6,Latin America and the Caribbean,600.0
2017,11,South-eastern Asia,305.0
2018,5,Western Asia,
2018,10,Latin America and the Caribbean,10000.0
2019,12,Sub-Saharan Africa,30000.0
2020,6,Southern Asia,7500.0
2020,10,South-eastern Asia,274923.0
2020,10,Latin America and the Caribbean,3500.0
2020,10,Eastern Asia,
2020,9,South-eastern Asia,125000.0
2020,10,Northern America,
2021,1,Melanesia,82751.0
2024,5,South-eastern Asia,52008.0
2024,6,Latin America and the Caribbean,20000.0
2024,10,South-eastern Asia,143429.0
2025,1,Sub-Saharan Africa,283338.0
1960,9,Latin America and the Caribbean,1250.0
1964,9,Northern America,
1965,9,Eastern Asia,203.0
1966,9,Latin America and the Caribbean,174030.0
1966,10,Latin America and the Caribbean,3.0
1976,6,Eastern Asia,2.0
1978,4,Australia and New Zealand,100.0
1978,9,Latin America and the Caribbean,6000.0
1979,12,Sub-Saharan Africa,105257.0
1980,6,Northern America,100.0
1981,8,South-eastern Asia,9721.0
1982,8,Eastern Asia,5000.0
1985,9,South-eastern Asia,148.0
1987,1,Polynesia,2000.0
1987,8,South-eastern Asia,13336.0
1987,11,Micronesia,203.0
1989,9,Latin America and the Caribbean,11084.0
1990,6,Eastern Asia,20000.0
1996,10,Northern Europe,12000.0
1997,6,Eastern Europe,21390.0
1998,10,Eastern Asia,
1998,9,Latin America and the Caribbean,10000.0
1999,2,Australia and New Zealand,2000.0
1999,8,Eastern Asia,12.0
2000,9,South-eastern Asia,6029.0
2000,12,Southern Asia,375000.0
2001,7,Eastern Asia,2017.0
2001,11,Latin America and the Caribbean,5900012.0
2002,7,Eastern Asia,100018.0
2003,2,Southern Asia,140.0
2004,9,Latin America and the Caribbean,1730.0
2005,7,Northern America,
2005,8,Eastern Asia,
2005,9,Eastern Asia,1100.0
2006,8,Latin America and the Caribbean,15000.0
2007,7,Eastern Asia,40012.0
2007,9,Latin America and the Caribbean,33000.0
2009,7,South-eastern Asia,248058.0
2010,6,Latin America and the Caribbean,
2011,7,Latin America and the Caribbean,
2011,10,Latin America and the Caribbean,50000.0
2012,8,Latin America and the Caribbean,20515.0
2013,9,South-eastern Asia,72696.0
2013,11,Eastern Asia,51800.0
2014,5,Latin America and the Caribbean,100000.0
2015,3,Micronesia,35000.0
2015,7,South-eastern Asia,14100.0
2015,8,Latin America and the Caribbean,1969.0
2017,9,Latin America and the Caribbean,26000.0
2018,5,Northern America,
2018,9,South-eastern Asia,1709511.0
2019,9,Northern America,1000.0
2019,9,Eastern Asia,5300000.0
2019,12,Sub-Saharan Africa,20293.0
2020,5,South-eastern Asia,578740.0
2020,5,Latin America and the Caribbean,1200.0
2020,7,Latin America and the Caribbean,
2020,12,Melanesia,22000.0
2021,2,South-eastern Asia,272453.0
2021,7,Eastern Asia,72000.0
2021,10,South-eastern Asia,82500.0
2021,12,Southern Asia,2050.0
2022,9,Eastern Asia,1340.0
2022,10,Latin America and the Caribbean,144000.0
2022,11,Northern America,1500.0
2023,8,Northern America,
2024,9,South-eastern Asia,51440.0
1923,9,Latin America and the Caribbean,1300.0
1972,2,Melanesia,
1977,7,South-eastern Asia,863.0
1978,12,Sub-Saharan Africa,105000.0
1980,3,South-eastern Asia,665.0
1981,11,South-eastern Asia,5736.0
1984,9,Latin America and the Caribbean,10000.0
1985,8,Northern America,1000000.0
1985,11,Latin America and the Caribbean,498891.0
1986,10,South-eastern Asia,3134.0
1986,8,Eastern Asia,15.0
1991,7,South-eastern Asia,2500.0
1992,8,Latin America and the Caribbean,1700.0
1993,1,Melanesia,88500.0
1993,3,Melanesia,12005.0
1993,6,Eastern Asia,204.0
1994,4,Sub-Saharan Africa,2500.0
1994,9,Latin America and the Caribbean,750.0
1997,6,Latin America and the Caribbean,2000.0
1997,9,Eastern Asia,67000.0
1998,9,Northern America,5127.0
1999,9,Eastern Asia,514.0
1999,10,Latin America and the Caribbean,254990.0
1999,11,Latin America and the Caribbean,899.0
2000,7,Eastern Asia,900.0
2000,8,Eastern Asia,37770.0
2001,8,Eastern Asia,
2002,9,Latin America and the Caribbean,1500.0
2002,9,Latin America and the Caribbean,
2002,9,Latin America and the Caribbean,250.0
2003,9,Eastern Asia,22.0
2003,9,Northern America,
2003,6,Northern America,4.0
2004,3,Latin America and the Caribbean,150060.0
2004,8,Latin America and the Caribbean,244005.0
2004,9,Latin America and the Caribbean,
2005,7,Latin America and the Caribbean,2296.0
2005,10,Latin America and the Caribbean,100000.0
2005,10,Northern America,30000.0
2005,10,Latin America and the Caribbean,5763.0
2006,7,South-eastern Asia,200355.0
2006,9,Latin America and the Caribbean,240700.0
2006,10,Latin America and the Caribbean,20000.0
2007,8,Latin America and the Caribbean,33188.0
2007,9,Eastern Asia,
2007,8,Eastern Asia,982.0
2008,5,Latin America and the Caribbean,55000.0
2008,8,Latin America and the Caribbean,
2008,8,Latin America and the Caribbean,
2008,8,Eastern Asia,900000.0
2009,9,Latin America and the Caribbean,72000.0
2009,10,Eastern Asia,5119.0
2009,11,South-eastern Asia,48142.0
2010,9,Latin America and the Caribbean,
2011,8,Latin America and the Caribbean,37000.0
2012,8,South-eastern Asia,
2012,9,South-eastern Asia,7921.0
2013,5,Latin America and the Caribbean,12000.0
2013,10,South-eastern Asia,220443.0
2014,9,South-eastern Asia,431086.0
2017,9,Latin America and the Caribbean,15000.0
2017,9,Latin America and the Caribbean,
2017,9,Latin America and the Caribbean,5040.0
2017,9,Latin America and the Caribbean,
2017,9,Latin America and the Caribbean,80002.0
2017,9,Northern America,
2018,9,Eastern Asia,18200.0
2019,7,South-eastern Asia,2000.0
2019,12,South-eastern Asia,2647558.0
2020,3,Sub-Saharan Africa,3200.0
2020,5,Southern Asia,1100.0
2020,8,South-eastern Asia,
2020,8,Latin America and the Caribbean,10000.0
2020,10,Northern America,9400.0
2020,11,Latin America and the Caribbean,
2021,1,Sub-Saharan Africa,3200.0
2022,7,Latin America and the Caribbean,3012.0
2022,10,Latin America and the Caribbean,457311.0
2022,10,Latin America and the Caribbean,15000.0
2023,8,South-eastern Asia,900003.0
2024,1,Sub-Saharan Africa,700.0
2024,6,Latin America and the Caribbean,
2024,9,South-eastern Asia,219008.0
1939,3,Melanesia,
1948,9,Latin America and the Caribbean,
1966,11,Melanesia,1000.0
1971,12,Australia and New Zealand,
1972,6,Melanesia,
1972,10,Micronesia,700.0
1972,10,Melanesia,120000.0
1973,4,Polynesia,900.0
1974,11,South-eastern Asia,24138.0
1976,6,South-eastern Asia,2812.0
1976,7,Eastern Asia,1.0
1978,7,Eastern Asia,1276.0
1979,5,Southern Asia,150.0
1979,8,Latin America and the Caribbean,4500.0
1980,8,Latin America and the Caribbean,
1981,12,Melanesia,
1982,9,Sub-Saharan Africa,2222.0
1982,11,Northern America,500.0
1983,9,South-eastern Asia,1684.0
1985,3,Melanesia,2000.0
1986,2,Australia and New Zealand,1012.0
1987,9,Latin America and the Caribbean,
1992,8,Latin America and the Caribbean,10000.0
1992,10,South-eastern Asia,106109.0
1993,5,Northern America,60.0
1994,8,Eastern Asia,
1994,7,South-eastern Asia,5300.0
1994,9,Eastern Asia,7.0
1995,9,Eastern Asia,500.0
1996,12,Sub-Saharan Africa,
1997,8,Eastern Asia,
1998,10,Latin America and the Caribbean,7500.0
1999,8,Northern America,
1999,11,Latin America and the Caribbean,
1999,8,Northern America,
2001,8,South-eastern Asia,10003.0
2001,9,Latin America and the Caribbean,3800.0
2001,10,Latin America and the Caribbean,175.0
2002,1,Sub-Saharan Africa,1050.0
2002,8,Eastern Asia,7401.0
2002,10,Latin America and the Caribbean,281470.0
2002,10,Latin America and the Caribbean,9000.0
2003,9,Eastern Asia,
2004,6,Micronesia,200.0
2004,9,Eastern Europe,
2004,9,Latin America and the Caribbean,6500.0
2004,12,Eastern Asia,
2005,8,Eastern Asia,94.0
2005,9,Eastern Asia,59.0
2005,10,Latin America and the Caribbean,7880.0
2005,11,Latin America and the Caribbean,
2006,2,Sub-Saharan Africa,6212.0
2006,7,Eastern Asia,
2007,4,Sub-Saharan Africa,
2007,8,South-eastern Asia,380000.0
2007,12,Latin America and the Caribbean,2352.0
2008,9,Eastern Asia,60.0
2009,8,Northern America,9.0
2009,9,South-eastern Asia,48333.0
2009,10,Eastern Asia,
2010,4,Southern Asia,10000.0
2010,9,Latin America and the Caribbean,1075.0
2010,9,Eastern Asia,186000.0
2011,1,Polynesia,7600.0
2011,6,Latin America and the Caribbean,450.0
2011,7,Latin America and the Caribbean,200000.0
2011,8,Latin America and the Caribbean,7000.0
2011,9,Eastern Asia,1000000.0
2012,3,Sub-Saharan Africa,4958.0
2012,8,Eastern Asia,6000007.0
2012,10,Latin America and the Caribbean,22000.0
2013,7,Eastern Asia,54.0
2014,8,Latin America and the Caribbean,30000.0
2014,9,Latin America and the Caribbean,7500.0
2015,9,Eastern Asia,376.0
2015,9,South-eastern Asia,1440.0
2016,7,Eastern Asia,300.0
2016,9,Northern America,14070.0
2017,9,Latin America and the Caribbean,
2017,9,Latin America and the Caribbean,
2017,9,Latin America and the Caribbean,1110.0
2017,10,Latin America and the Caribbean,120.0
2018,1,South-eastern Asia,83917.0
2018,8,Eastern Asia,2400.0
2018,10,Eastern Asia,4200.0
2019,3,Sub-Saharan Africa,1100.0
2019,9,Eastern Asia,71.0
2019,10,Eastern Asia,
2019,10,Eastern Asia,120150.0
2019,11,South-eastern Asia,2150.0
2020,4,Melanesia,130120.0
2020,10,South-eastern Asia,250.0
2021,1,Sub-Saharan Africa,2400.0
2021,5,Southern Asia,1300000.0
2021,6,Latin America and the Caribbean,600.0
2021,10,South-eastern Asia,8048.0
2021,12,South-eastern Asia,
2022,6,Latin America and the Caribbean,6780.0
2022,9,Latin America and the Caribbean,3200000.0
2022,9,Eastern Asia,13323.0
2022,10,Latin America and the Caribbean,1000.0
2023,5,Southern Asia,750012.0
2023,6,Eastern Asia,35.0
2023,8,Eastern Europe,13200.0
2023,8,Latin America and the Caribbean,289083.0
2023,9,Eastern Asia,3600.0
2023,10,Southern Asia,1500000.0
2023,10,Latin America and the Caribbean,500.0
2024,7,Latin America and the Caribbean,160060.0
2024,7,Latin America and the Caribbean,15000.0
2024,9,South-eastern Asia,1850.0
2024,10,Eastern Asia,500.0
2024,10,Latin America and the Caribbean,3900.0
2024,10,Eastern Asia,690.0
2025,1,Sub-Saharan Africa,7028.0
1948,3,Melanesia,
1950,9,Latin America and the Caribbean,
1951,2,Melanesia,
1960,9,Latin America and the Caribbean,
1961,3,Polynesia,8000.0
1965,2,Melanesia,10000.0
1967,9,Latin America and the Caribbean,
1969,9,Latin America and the Caribbean,4640.0
1972,2,Sub-Saharan Africa,25016.0
1974,8,Latin America and the Caribbean,50000.0
1977,10,Southern Asia,10000.0
1979,2,Melanesia,6000.0
1980,7,Eastern Asia,68.0
1982,1,South-eastern Asia,123.0
1984,10,Latin America and the Caribbean,10000.0
1985,2,Sub-Saharan Africa,35000.0
1985,9,Eastern Asia,612.0
1986,10,South-eastern Asia,308.0
1989,9,Latin America and the Caribbean,8030.0
1989,7,Eastern Asia,368.0
1989,4,Australia and New Zealand,
1989,10,Northern America,
1991,7,South-eastern Asia,10000.0
1991,10,Northern America,1500.0
1991,10,Northern America,
1992,1,Melanesia,10.0
1993,6,South-eastern Asia,43735.0
1993,8,Latin America and the Caribbean,3010.0
1993,10,Eastern Asia,189.0
1994,2,Sub-Saharan Africa,2300.0
1994,6,South-eastern Asia,23952.0
1994,11,Latin America and the Caribbean,110558.0
1995,6,Latin America and the Caribbean,163.0
1995,9,Latin America and the Caribbean,3702.0
1995,9,Northern America,
1995,9,Latin America and the Caribbean,40000.0
1995,9,Latin America and the Caribbean,5001.0
1996,7,Eastern Asia,
1996,7,Latin America and the Caribbean,
1996,10,Northern Europe,
1996,11,Latin America and the Caribbean,
1997,8,South-eastern Asia,2115.0
1998,9,Latin America and the Caribbean,1660.0
1998,9,Eastern Asia,9023.0
1998,9,Latin America and the Caribbean,2025.0
1998,10,Eastern Asia,400000.0
1998,8,Northern America,17000.0
1999,9,Eastern Asia,493.0
1999,11,Latin America and the Caribbean,
2000,1,Sub-Saharan Africa,600.0
2000,8,South-eastern Asia,41219.0
2000,10,Northern America,17433.0
2001,10,Latin America and the Caribbean,
2002,1,Sub-Saharan Africa,1900.0
2002,9,Latin America and the Caribbean,1500.0
2002,9,Latin America and the Caribbean,300.0
2003,3,Melanesia,1100.0
2003,9,Latin America and the Caribbean,6000.0
2003,9,Northern America,200.0
2003,8,Latin America and the Caribbean,3000.0
2004,2,Melanesia,54008.0
2004,8,Eastern Asia,41357.0
2004,8,Eastern Asia,2.0
2004,9,Latin America and the Caribbean,8000.0
2004,9,Latin America and the Caribbean,
2004,9,Latin America and the Caribbean,3500.0
2005,7,Latin America and the Caribbean,
2005,6,Latin America and the Caribbean,15000.0
2005,10,Eastern Asia,46.0
2007,2,Sub-Saharan Africa,
2007,2,Sub-Saharan Africa,90.0
2007,8,Latin America and the Caribbean,7530.0
2007,9,South-eastern Asia,30000.0
2007,3,Australia and New Zealand,820.0
